gallery_id,processing_time_ms,result,matched_image,descriptor
85,1.347,false,,"[-0.08938129246234894,0.09464673697948456,-0.023199377581477165,-0.07627999782562256,-0.12357161194086075,-0.09110739082098007,-0.0744461938738823,-0.14497877657413483,0.12766212224960327,-0.01540429424494505,0.19587989151477814,-0.05595137178897858,-0.1711805760860443,-0.1522713154554367,-0.05412422493100166,0.1874246448278427,-0.17594531178474426,-0.182293102145195,-0.0624593049287796,-0.004230027087032795,0.09212224185466766,0.018736666068434715,0.05483129620552063,0.07329460978507996,-0.12712499499320984,-0.33374258875846863,-0.03062760829925537,-0.06541012972593307,0.053830116987228394,-0.002010306576266885,-0.04768930375576019,0.05221593752503395,-0.25095364451408386,-0.09560178965330124,0.09596990048885345,0.11032722145318985,0.007864086888730526,-0.09828178584575653,0.19399435818195343,-0.053576190024614334,-0.285106897354126,0.006617957726120949,0.09685177356004715,0.21176183223724365,0.19098623096942902,0.054603636264801025,0.06221180036664009,-0.14558804035186768,0.10851623862981796,-0.09977543354034424,0.02777227759361267,0.1903713494539261,0.05964335799217224,0.02093661203980446,-0.01847592554986477,-0.14960555732250214,0.07041148841381073,0.09404771775007248,-0.15155461430549622,-0.04951857775449753,0.14351466298103333,-0.030943065881729126,-0.002832560334354639,-0.1430826485157013,0.23777243494987488,0.0015081306919455528,-0.12263856828212738,-0.15604878962039948,0.11537999659776688,-0.14847593009471893,-0.07474658638238907,0.042278558015823364,-0.15833841264247894,-0.17320142686367035,-0.3462678790092468,-0.038489289581775665,0.3580111861228943,0.1463741809129715,-0.18370872735977173,0.07752887904644012,-0.01677034981548786,0.050515200942754745,0.11642515659332275,0.1329255998134613,-0.04807668924331665,0.10302351415157318,-0.11356620490550995,-0.002246282994747162,0.2442956566810608,-0.01793745718896389,-0.022695070132613182,0.20678026974201202,0.010338173247873783,0.04396035149693489,0.022534742951393127,0.038071226328611374,-0.0728079080581665,0.05415879189968109,-0.10369141399860382,0.05128961801528931,0.05044455826282501,-0.015497772954404354,0.058906715363264084,0.1443595141172409,-0.1252719759941101,0.08581432700157166,-0.024413423612713814,0.08018608391284943,-0.029580816626548767,0.00401343172416091,-0.06942912936210632,-0.10493005812168121,0.08283428102731705,-0.1552412509918213,0.22196176648139954,0.15623432397842407,0.09190555661916733,0.11618559062480927,0.15140694379806519,0.09941516816616058,-0.03053055703639984,-0.006894119083881378,-0.19216856360435486,-0.04558449238538742,0.0880950540304184,-0.07881167531013489,0.19820113480091095,0.05388826131820679]"
85,0.184,false,,[]
85,1.346,false,,"[-0.1287464201450348,0.1568397730588913,0.014871466904878616,-0.06701844930648804,-0.16058173775672913,-0.031094681471586227,-0.09951004385948181,-0.12816694378852844,0.14179004728794098,-0.13596390187740326,0.1538412868976593,-0.20332519710063934,-0.2634444832801819,-0.010536175221204758,-0.08780868351459503,0.24378137290477753,-0.23302574455738068,-0.14269739389419556,-0.0003107322845607996,-0.03327419236302376,0.07863299548625946,0.019046315923333168,-0.001945360447280109,0.1597890853881836,-0.18522459268569946,-0.4086507260799408,-0.10456161201000214,-0.06990320235490799,-0.1246194988489151,-0.12249576300382614,-0.008768186904489994,0.08377436548471451,-0.19192861020565033,-0.02417292259633541,0.00479067862033844,0.1482444852590561,0.050006214529275894,-0.11844708770513535,0.1572115272283554,-0.021178584545850754,-0.24096092581748962,0.05383668839931488,0.1655578315258026,0.2939205467700958,0.12811332941055298,-0.0012517645955085754,-0.025707975029945374,-0.10621251910924911,0.1545468121767044,-0.12070247530937195,-0.045870885252952576,0.13450849056243896,0.01623518392443657,0.04023083299398422,0.007783977780491114,-0.1265161633491516,0.05690259858965874,0.1515796184539795,-0.20641185343265533,-0.04232335090637207,0.037008851766586304,-0.09425175935029984,-0.004699155688285828,-0.09597239643335342,0.2520071864128113,0.09671516716480255,-0.06978396326303482,-0.20068232715129852,0.15027287602424622,-0.1477409154176712,-0.06929022073745728,0.04994756728410721,-0.15290912985801697,-0.18677616119384766,-0.32826411724090576,0.011401081457734108,0.3420427143573761,0.0936058908700943,-0.19138047099113464,0.10650137811899185,0.020703444257378578,-0.04679835960268974,0.08209007233381271,0.19028843939304352,0.023685622960329056,0.04165797680616379,-0.11638946086168289,0.06918592751026154,0.2469404637813568,-0.044506993144750595,0.0010348367504775524,0.22038276493549347,0.017033327370882034,-0.010399405844509602,0.06207051873207092,0.006324315443634987,-0.2145492136478424,0.031564097851514816,-0.19893009960651398,-0.032366152852773666,0.048257097601890564,-0.015706438571214676,-0.06909351795911789,0.10658158361911774,-0.20135082304477692,0.09781856834888458,0.017187098041176796,-0.10016116499900818,-0.07871008664369583,0.018650837242603302,-0.12135586887598038,-0.047421663999557495,0.17997878789901733,-0.2453930526971817,0.15407128632068634,0.13451388478279114,0.04920979589223862,0.17567847669124603,0.09500163048505783,0.08745115995407104,-0.01845301315188408,-0.002399735152721405,-0.16429483890533447,-0.04629724845290184,0.1678784191608429,-0.05580196902155876,0.11788134276866913,-0.013867956586182117]"
85,1.399,false,,"[-0.14566965401172638,0.05221845954656601,-0.012249858118593693,-0.08738888055086136,-0.129606693983078,-0.06696144491434097,-0.10205583274364471,-0.09545186907052994,0.1306333988904953,-0.1673911064863205,0.23800858855247498,-0.09461230784654617,-0.17704924941062927,-0.007851889356970787,-0.044605351984500885,0.23039503395557404,-0.2412671148777008,-0.13941720128059387,-0.06083012372255325,-0.0266790222376585,0.03724834322929382,0.04044361412525177,-0.022358136251568794,0.07235124707221985,-0.12127579748630524,-0.3617337942123413,-0.08575277775526047,-0.04630303755402565,-0.06693516671657562,-0.0029849435668438673,0.006622794084250927,-0.006011152174323797,-0.1963566690683365,-0.02265000343322754,0.06216937303543091,0.17383632063865662,-0.016727151349186897,-0.11602459847927094,0.12678702175617218,-0.06144360452890396,-0.2854204773902893,0.00512279849499464,0.15326038002967834,0.23090562224388123,0.1778474748134613,-0.008540567010641098,-0.028202902525663376,-0.11786758899688721,0.11981495469808578,-0.20506927371025085,0.018362756818532944,0.08011773228645325,0.01320558413863182,0.09764064103364944,0.009587851352989674,-0.10557478666305542,0.051875095814466476,0.20235835015773773,-0.18377438187599182,-0.07297521829605103,0.09176750481128693,-0.06667119264602661,0.022708378732204437,-0.15076157450675964,0.23502151668071747,0.1318971812725067,-0.13941583037376404,-0.22895488142967224,0.11606869846582413,-0.21408365666866302,-0.08541996777057648,0.09006454050540924,-0.09850127249956131,-0.23197321593761444,-0.35886070132255554,0.008810020983219147,0.41237348318099976,0.16848911345005035,-0.09556883573532104,0.040928538888692856,0.029630374163389206,-0.04540693014860153,0.11175284534692764,0.16472822427749634,0.07306453585624695,0.03368930518627167,-0.09191694855690002,0.01690392568707466,0.2670368254184723,-0.020715000107884407,-0.023981289938092232,0.1977270245552063,-0.02483772113919258,0.010176819749176502,0.029102467000484467,0.09191864728927612,-0.11308245360851288,0.03901435434818268,-0.14541614055633545,0.03405628353357315,-0.06295514106750488,-0.025295279920101166,-0.016690043732523918,0.09843039512634277,-0.10165498405694962,0.1472654640674591,-0.025993237271904945,0.0027803920675069094,-0.03749820590019226,0.040012624114751816,-0.032980918884277344,-0.08052856475114822,0.1156507059931755,-0.23147718608379364,0.1533007174730301,0.14745518565177917,0.09381569176912308,0.21131961047649384,0.06998344510793686,0.11481773853302002,-0.055372364819049835,-0.02326885797083378,-0.24578078091144562,-0.02953522279858589,0.001984093803912401,-0.02594732493162155,0.13014663755893707,0.04487300664186478]"
86,1.542,false,,"[-0.09900638461112976,0.08578821271657944,0.008273538202047348,-0.10262757539749146,-0.1782630831003189,-0.005255964584648609,-0.1510838270187378,-0.08063412457704544,0.14840614795684814,-0.1992429792881012,0.1783801019191742,-0.15626806020736694,-0.18578791618347168,0.013068635016679764,-0.07220955938100815,0.19581489264965057,-0.19248178601264954,-0.12153717875480652,0.008385495282709599,-0.03036186844110489,0.18434961140155792,-0.0035881376825273037,-0.048109717667102814,0.17010371387004852,-0.18162274360656738,-0.36207032203674316,-0.11535879224538803,-0.0681285634636879,-0.0861472487449646,-0.10551609843969345,-0.03753399848937988,0.060490041971206665,-0.2180372029542923,0.01059023104608059,-0.05019424110651016,0.11912012100219727,0.018681703135371208,-0.15483339130878448,0.08874933421611786,0.010092407464981079,-0.22408275306224823,-0.002256268635392189,0.09839979559183121,0.19592319428920746,0.12815049290657043,0.016006870195269585,0.02352164313197136,-0.08409148454666138,0.10366715490818024,-0.1597476303577423,0.048958707600831985,0.16804620623588562,0.0376930795609951,0.06428714841604233,0.053395338356494904,-0.1474488526582718,0.06912638992071152,0.15997035801410675,-0.15250293910503387,-0.015567278489470482,0.02395426481962204,-0.0406014658510685,0.012695049867033958,-0.10869617760181427,0.27955201268196106,0.19309650361537933,-0.050615571439266205,-0.18216612935066223,0.20297962427139282,-0.11397308856248856,-0.0976286455988884,0.0352364256978035,-0.1847316175699234,-0.19488145411014557,-0.2554081976413727,0.02964656427502632,0.337870329618454,0.14810292422771454,-0.20428621768951416,0.09244687855243683,0.0025252304039895535,-0.04749370366334915,0.09537486732006073,0.20300886034965515,0.05809298902750015,0.02130786143243313,-0.08655140548944473,0.08136679232120514,0.21681010723114014,-0.039193760603666306,0.032481081783771515,0.2415325939655304,0.015834754332900047,-0.07373661547899246,0.05971119552850723,-0.014175361022353172,-0.19200864434242249,0.027007460594177246,-0.13164879381656647,-0.05501914396882057,0.020859023556113243,0.015605052933096886,-0.11520659923553467,0.13613121211528778,-0.15964928269386292,0.10218870639801025,-0.03702007606625557,-0.10385822504758835,-0.0927780270576477,-0.03400876000523567,-0.07960501313209534,-0.05324523523449898,0.11739206314086914,-0.16569215059280396,0.1140270009636879,0.0752410814166069,0.07884423434734344,0.19530370831489563,0.059911008924245834,0.15379075706005096,0.023104717954993248,-0.06778950989246368,-0.22172480821609497,-0.008367698639631271,0.129129096865654,-0.056721724569797516,0.025980036705732346,-0.008688743226230145]"
86,1.400,true,1746911579_Lisa9.jpg,"[-0.14566965401172638,0.05221845954656601,-0.012249858118593693,-0.08738888055086136,-0.129606693983078,-0.06696144491434097,-0.10205583274364471,-0.09545186907052994,0.1306333988904953,-0.1673911064863205,0.23800858855247498,-0.09461230784654617,-0.17704924941062927,-0.007851889356970787,-0.044605351984500885,0.23039503395557404,-0.2412671148777008,-0.13941720128059387,-0.06083012372255325,-0.0266790222376585,0.03724834322929382,0.04044361412525177,-0.022358136251568794,0.07235124707221985,-0.12127579748630524,-0.3617337942123413,-0.08575277775526047,-0.04630303755402565,-0.06693516671657562,-0.0029849435668438673,0.006622794084250927,-0.006011152174323797,-0.1963566690683365,-0.02265000343322754,0.06216937303543091,0.17383632063865662,-0.016727151349186897,-0.11602459847927094,0.12678702175617218,-0.06144360452890396,-0.2854204773902893,0.00512279849499464,0.15326038002967834,0.23090562224388123,0.1778474748134613,-0.008540567010641098,-0.028202902525663376,-0.11786758899688721,0.11981495469808578,-0.20506927371025085,0.018362756818532944,0.08011773228645325,0.01320558413863182,0.09764064103364944,0.009587851352989674,-0.10557478666305542,0.051875095814466476,0.20235835015773773,-0.18377438187599182,-0.07297521829605103,0.09176750481128693,-0.06667119264602661,0.022708378732204437,-0.15076157450675964,0.23502151668071747,0.1318971812725067,-0.13941583037376404,-0.22895488142967224,0.11606869846582413,-0.21408365666866302,-0.08541996777057648,0.09006454050540924,-0.09850127249956131,-0.23197321593761444,-0.35886070132255554,0.008810020983219147,0.41237348318099976,0.16848911345005035,-0.09556883573532104,0.040928538888692856,0.029630374163389206,-0.04540693014860153,0.11175284534692764,0.16472822427749634,0.07306453585624695,0.03368930518627167,-0.09191694855690002,0.01690392568707466,0.2670368254184723,-0.020715000107884407,-0.023981289938092232,0.1977270245552063,-0.02483772113919258,0.010176819749176502,0.029102467000484467,0.09191864728927612,-0.11308245360851288,0.03901435434818268,-0.14541614055633545,0.03405628353357315,-0.06295514106750488,-0.025295279920101166,-0.016690043732523918,0.09843039512634277,-0.10165498405694962,0.1472654640674591,-0.025993237271904945,0.0027803920675069094,-0.03749820590019226,0.040012624114751816,-0.032980918884277344,-0.08052856475114822,0.1156507059931755,-0.23147718608379364,0.1533007174730301,0.14745518565177917,0.09381569176912308,0.21131961047649384,0.06998344510793686,0.11481773853302002,-0.055372364819049835,-0.02326885797083378,-0.24578078091144562,-0.02953522279858589,0.001984093803912401,-0.02594732493162155,0.13014663755893707,0.04487300664186478]"
108,3.282,false,,"[-0.09440929442644119,0.19776640832424164,0.132470965385437,0.0004722513258457184,-0.1091572716832161,-0.009302491322159767,-0.07239731401205063,-0.06442048400640488,0.16081112623214722,-0.10039136558771133,0.30114811658859253,-0.1356867551803589,-0.20980805158615112,-0.05118776112794876,-0.017248358577489853,0.1081218272447586,-0.10557148605585098,-0.042983703315258026,-0.06445737183094025,-0.08475825935602188,0.1089988574385643,0.0881916955113411,-0.02117772586643696,0.08843977749347687,-0.12603434920310974,-0.27338147163391113,-0.05207584798336029,-0.07470560818910599,-0.0003958549350500107,-0.14971722662448883,-0.05420372635126114,0.11131464689970016,-0.12814658880233765,-0.07037520408630371,-0.0010796897113323212,0.1476738452911377,-0.12588633596897125,-0.025499878451228142,0.09903747588396072,0.0017136558890342712,-0.09382983297109604,0.050887301564216614,0.022394590079784393,0.2740812301635742,0.21318450570106506,0.06198778748512268,-0.03472207486629486,-0.1375611126422882,0.1410648226737976,-0.21496085822582245,-0.02079273946583271,0.19583025574684143,0.1695268154144287,0.13143320381641388,0.1417897492647171,-0.14664073288440704,0.02384854108095169,0.044544778764247894,-0.19045765697956085,0.04843951761722565,0.017694268375635147,-0.10660198330879211,0.04360313341021538,-0.09364517033100128,0.23205436766147614,0.13327930867671967,-0.09536223858594894,-0.08831904828548431,0.11545190215110779,-0.12277111411094666,-0.09846217185258865,0.17958539724349976,-0.09085427969694138,-0.17914530634880066,-0.21843591332435608,0.05055306479334831,0.4080333411693573,0.08812545984983444,-0.22009050846099854,-0.012411395087838173,-0.007198936305940151,-0.081723652780056,0.05551411956548691,0.0886509045958519,-0.10242949426174164,-0.07357731461524963,-0.08690422773361206,0.034450653940439224,0.1870434433221817,-0.08038979768753052,-0.011754471808671951,0.2261090725660324,0.011633822694420815,0.05128680169582367,0.06595893949270248,-0.02479773946106434,-0.11801645904779434,0.029893122613430023,-0.1093098446726799,-0.03027684986591339,-0.025753598660230637,-0.17016103863716125,-0.054124873131513596,-0.015119198709726334,-0.13527928292751312,0.1436425745487213,0.024378202855587006,-0.022081775590777397,-0.07501042634248734,-0.04678542539477348,-0.16084393858909607,0.07397545129060745,0.20869112014770508,-0.31793805956840515,0.23528511822223663,0.05762115493416786,0.02138092741370201,0.1747618317604065,0.07621071487665176,0.13269059360027313,-0.019327200949192047,-0.07335859537124634,-0.013821883127093315,-0.07498226314783096,0.08873897045850754,-0.03345494344830513,0.0489448681473732,-0.029154855757951736]"
108,2.432,true,1749063146_YuJiMin.jpg,"[-0.08342142403125763,0.04832048341631889,0.06509542465209961,-0.0703539252281189,-0.1425158828496933,-0.07035115361213684,-0.09753528237342834,-0.14539408683776855,0.12042365968227386,-0.1344609558582306,0.1796400398015976,-0.06932167708873749,-0.17788322269916534,-0.028590990230441093,-0.03676164895296097,0.1839410662651062,-0.17101523280143738,-0.15593929588794708,-0.051175255328416824,-0.016143303364515305,0.04382601007819176,-0.02356552705168724,0.07096007466316223,0.06850773841142654,-0.13806504011154175,-0.3404676616191864,-0.10733754187822342,-0.03786397725343704,-0.027939844876527786,-0.043928056955337524,-0.041450828313827515,0.0841645672917366,-0.18029426038265228,-0.02130335383117199,0.03365316987037659,0.12008805572986603,0.04017413780093193,-0.1161845400929451,0.1563977301120758,-0.06955258548259735,-0.3078113794326782,0.02598375454545021,0.11226054280996323,0.22013679146766663,0.15784743428230286,-0.01436491496860981,0.023317573592066765,-0.10942108184099197,0.12838083505630493,-0.07971945405006409,0.05742862820625305,0.11697699129581451,0.08432753384113312,0.02238595485687256,0.029594607651233673,-0.11980598419904709,0.05877560004591942,0.15381602942943573,-0.11797403544187546,-0.020671812817454338,0.10770842432975769,-0.04083109274506569,0.031351953744888306,-0.14041858911514282,0.18160825967788696,0.08916309475898743,-0.09239983558654785,-0.21438482403755188,0.10851231217384338,-0.1284601390361786,-0.0630093365907669,0.08928294479846954,-0.21676182746887207,-0.1885921210050583,-0.3139122724533081,-0.0355621799826622,0.32766517996788025,0.13285352289676666,-0.16627615690231323,0.02969466522336006,0.012835410423576832,-0.004989712964743376,0.09076287597417831,0.1960662603378296,0.01450331136584282,0.07952164858579636,-0.09284719079732895,0.04336027428507805,0.2347547560930252,-0.045613083988428116,-0.048495639115571976,0.20672668516635895,0.013075102120637894,0.013557049445807934,-0.020432312041521072,0.02128925919532776,-0.10450690239667892,0.07500456273555756,-0.1802769899368286,0.02085813321173191,-0.012827944941818714,0.030826419591903687,-0.017734158784151077,0.13158249855041504,-0.12666529417037964,0.07326345145702362,-0.006160098128020763,0.03371981903910637,-0.03327241167426109,0.04407200217247009,-0.0795348733663559,-0.12059379369020462,0.09713459759950638,-0.19379037618637085,0.11676780879497528,0.18287083506584167,0.10545123368501663,0.09069253504276276,0.08754146844148636,0.08376359939575195,0.023421991616487503,-0.005207577720284462,-0.1925431340932846,0.023955628275871277,0.10240336507558823,-0.06508769094944,0.09537549316883087,0.04428814351558685]"
101,8.358,false,,[]
101,0.865,false,,[]
101,2.245,false,,"[-0.0967012271285057,0.13750965893268585,0.026675812900066376,-0.040265657007694244,-0.05932077765464783,-0.06197569519281387,-0.08673090487718582,-0.14606021344661713,0.12298981845378876,-0.11065776646137238,0.19781306385993958,-0.04538685455918312,-0.21307577192783356,-0.0469694510102272,-0.0728999525308609,0.13562439382076263,-0.18590258061885834,-0.1466429978609085,-0.03677345812320709,-0.007671544328331947,0.10336986184120178,0.07211793214082718,-0.048485878854990005,0.016608951613307,-0.08675076812505722,-0.28055936098098755,-0.14245851337909698,-0.0806063637137413,0.0025697797536849976,-0.05078651383519173,-0.0067797377705574036,-0.03300595283508301,-0.13860489428043365,-0.03555271774530411,0.05941849574446678,0.05084971338510513,0.04447941482067108,-0.028924891725182533,0.16577842831611633,-0.029931899160146713,-0.2620750069618225,-0.0033619925379753113,0.1362651139497757,0.24392923712730408,0.17828328907489777,0.04297607019543648,0.0072702765464782715,-0.18191249668598175,0.12402930110692978,-0.1613766849040985,0.08798244595527649,0.1209566742181778,0.12733860313892365,0.08546855300664902,0.05039975047111511,-0.1358794867992401,0.03162909671664238,0.11821570992469788,-0.14789550006389618,0.040449995547533035,0.15683206915855408,-0.05624701827764511,-0.02153223752975464,-0.004938405007123947,0.22724416851997375,0.07001055032014847,-0.12368606775999069,-0.23380962014198303,0.14556701481342316,-0.2012750655412674,-0.15088357031345367,0.13599170744419098,-0.09144134819507599,-0.15907049179077148,-0.3415789008140564,0.008298187516629696,0.47494739294052124,0.12283121049404144,-0.17879192531108856,0.07103004306554794,-0.047488439828157425,-0.016631057485938072,0.18870866298675537,0.12940534949302673,-0.04535544291138649,0.037389278411865234,-0.11228062957525253,0.013276927173137665,0.29575079679489136,-0.010616904124617577,-0.07620705664157867,0.16344356536865234,0.004376178607344627,0.08745186775922775,0.04132095351815224,0.08398538827896118,-0.04155031591653824,-0.005092272534966469,-0.14162811636924744,-0.02836686372756958,0.05347340553998947,0.027045704424381256,-0.028769513592123985,0.1589042842388153,-0.12720733880996704,0.14545930922031403,0.012851541861891747,0.0005899779498577118,-0.031252581626176834,-0.0010617682710289955,-0.06681503355503082,0.0020055975764989853,0.14500294625759125,-0.22971628606319427,0.1927570253610611,0.08177745342254639,0.054375506937503815,0.09126870334148407,0.10270049422979355,0.06580884009599686,-0.0007618633098900318,-0.09756624698638916,-0.22854426503181458,-0.05929984524846077,0.0835929661989212,-0.049241553992033005,0.15734319388866425,-0.005124229472130537]"
101,2.264,true,1748207569_henry6.jpg,"[-0.1662234216928482,0.11844977736473083,0.04210933297872543,-0.04958938807249069,-0.04616434872150421,-0.060022417455911636,-0.07138943672180176,0.007404063828289509,0.09974883496761322,0.062319301068782806,0.20183680951595306,0.06283170729875565,-0.1928369104862213,-0.04013935104012489,-0.08266115933656693,0.020715530961751938,-0.14496922492980957,-0.028976403176784515,-0.07324714958667755,-0.04586262255907059,0.11365161836147308,0.13750435411930084,0.03621324896812439,0.07553951442241669,-0.1932210922241211,-0.24415811896324158,-0.1191023662686348,-0.0648261159658432,0.0038900086656212807,-0.10957113653421402,0.017450151965022087,0.05789699777960777,-0.19932851195335388,-0.05073905736207962,0.007506165653467178,0.0710219144821167,-0.105094775557518,-0.02165207453072071,0.17424120008945465,0.05964488536119461,-0.038727033883333206,0.08290865272283554,-0.01577814109623432,0.3639630377292633,0.24121011793613434,0.05110291391611099,0.04201041907072067,-0.07542189955711365,0.1264311820268631,-0.36637216806411743,0.1339464783668518,0.18892447650432587,0.08157222718000412,0.05847657471895218,0.12030423432588577,-0.15369394421577454,-0.00605759397149086,0.20135097205638885,-0.1997797042131424,0.17850568890571594,-0.04930325597524643,-0.05672654137015343,-0.027733884751796722,-0.12537820637226105,0.1663205921649933,0.15844370424747467,-0.15374624729156494,-0.17266945540905,0.16584990918636322,-0.16799300909042358,-0.057013846933841705,0.18347060680389404,-0.06720633059740067,-0.22090363502502441,-0.3076736629009247,0.1294824481010437,0.39152970910072327,0.15932737290859222,-0.2068389654159546,0.03794199973344803,-0.08510280400514603,-0.049868322908878326,0.017962545156478882,0.026092255488038063,-0.14128319919109344,-0.06877430528402328,-0.15863624215126038,0.026901807636022568,0.2262195199728012,0.04882810264825821,-0.07816929370164871,0.2873370051383972,0.06733725965023041,0.04107147082686424,0.07847616821527481,0.048488978296518326,-0.12228773534297943,-0.05239070579409599,-0.09925873577594757,0.04398759454488754,0.005135808605700731,-0.14784106612205505,-0.07957272231578827,0.15513093769550323,-0.07725375890731812,0.21627198159694672,-0.038993965834379196,-0.018278710544109344,-0.0786004588007927,-0.0771123617887497,-0.16072584688663483,0.021242739632725716,0.16379432380199432,-0.30691906809806824,0.2099049836397171,0.07848404347896576,0.049467265605926514,0.16102063655853271,0.0544290766119957,0.08113256096839905,-0.04080760106444359,0.014735093340277672,-0.1507052332162857,-0.046061668545007706,0.06938466429710388,-0.07701317965984344,0.01555246114730835,0.033652085810899734]"
101,2.294,true,1748207569_henry5.jpg,"[-0.12568871676921844,0.10287801176309586,0.12764041125774384,-0.03908576816320419,-0.06163662672042847,-0.02130075916647911,-0.016195137053728104,0.06299694627523422,0.13167554140090942,0.03272784501314163,0.18271343410015106,0.05048035830259323,-0.2585570216178894,-0.057573072612285614,-0.03604670614004135,0.05149167776107788,-0.16838577389717102,-0.09066882729530334,-0.10567785799503326,-0.03237439692020416,0.11611010134220123,0.05675296485424042,-0.01794244535267353,-0.025179611518979073,-0.23145270347595215,-0.30643007159233093,-0.03178904950618744,-0.07865011692047119,-0.013744398951530457,-0.10535133630037308,0.06048620119690895,0.0174922663718462,-0.21341972053050995,-0.04131535440683365,-0.05921924486756325,0.05696423351764679,-0.08573108166456223,-0.007293868809938431,0.16923706233501434,0.036370161920785904,-0.15010929107666016,0.08715322613716125,-0.014877744019031525,0.33420222997665405,0.1891019344329834,0.046555809676647186,0.0474616140127182,-0.06939642131328583,0.14760911464691162,-0.3657439351081848,0.15746262669563293,0.18161024153232574,0.058568768203258514,0.06808792054653168,0.13631050288677216,-0.17340803146362305,0.009069927036762238,0.2003449946641922,-0.2086125910282135,0.1713145524263382,0.03228006511926651,-0.008496424183249474,-0.05063807591795921,-0.10948710143566132,0.1421436369419098,0.10318117588758469,-0.13219915330410004,-0.1321282982826233,0.16180554032325745,-0.09273210912942886,-0.026016946882009506,0.15747739374637604,-0.08203686773777008,-0.17200906574726105,-0.32252493500709534,0.10754247009754181,0.4061884880065918,0.09669852256774902,-0.22883786261081696,-0.05507536605000496,-0.11637649685144424,-0.0012573450803756714,0.06708632409572601,-0.02393116056919098,-0.1262904703617096,-0.04176528751850128,-0.179010808467865,0.05713441222906113,0.19540579617023468,0.061794813722372055,-0.04598330333828926,0.2382955402135849,0.10634885728359222,-0.03597855940461159,0.03679848462343216,0.05779453366994858,-0.15673339366912842,-0.04280077666044235,-0.17985980212688446,-0.02966533973813057,0.08257932215929031,-0.13062450289726257,-0.08361894637346268,0.14066393673419952,-0.13108259439468384,0.22922351956367493,0.026942178606987,0.00032942555844783783,-0.031760431826114655,-0.04991169273853302,-0.14179249107837677,0.03916633501648903,0.173930823802948,-0.22889751195907593,0.20160551369190216,0.10613849014043808,0.07007148861885071,0.10317598283290863,0.06948383152484894,0.021431291475892067,-0.1002759337425232,-0.015498558059334755,-0.2038203924894333,-0.03871723264455795,0.036837201565504074,-0.03976958245038986,0.047189198434352875,0.05250212550163269]"
101,0.929,false,,[]
101,1.654,false,,"[-0.13922668993473053,0.10942912101745605,0.056155964732170105,-0.012288449332118034,-0.06986121833324432,-0.06494711339473724,-0.08335547149181366,-0.11408821493387222,0.10955148190259933,-0.07949960976839066,0.24318288266658783,-0.007781045511364937,-0.10183513164520264,-0.08476965129375458,-0.039827730506658554,0.18882356584072113,-0.1851193755865097,-0.12356090545654297,-0.16534778475761414,-0.05721403285861015,0.06040925532579422,-0.004968825727701187,0.06471662223339081,0.007878565229475498,-0.10008405148983002,-0.3588012456893921,-0.10261952131986618,-0.06408295035362244,0.044383056461811066,-0.05960652977228165,-0.04099995270371437,-0.012505208142101765,-0.15445689857006073,-0.056603800505399704,0.023523878306150436,0.0693822056055069,-0.06080660596489906,-0.12905488908290863,0.20275375247001648,-0.027783039957284927,-0.169854998588562,0.06729289144277573,0.0667990893125534,0.268009215593338,0.2977737486362457,0.022782202810049057,-0.0015015490353107452,-0.12132487446069717,0.08643373101949692,-0.1892116665840149,0.0746982991695404,0.1202981173992157,0.03893814608454704,0.09804455935955048,0.0840269923210144,-0.0905233845114708,0.06467421352863312,0.10128815472126007,-0.1312885582447052,-0.046594828367233276,0.02564643695950508,-0.050004713237285614,-0.06835761666297913,-0.08292926102876663,0.19462144374847412,0.1829797774553299,-0.11749094724655151,-0.15250086784362793,0.10247687250375748,-0.10809816420078278,-0.06818646192550659,-0.023287640884518623,-0.16525879502296448,-0.16384467482566833,-0.33758583664894104,0.019208770245313644,0.4690827429294586,0.09892860800027847,-0.24585917592048645,0.007068514823913574,0.00759713351726532,-0.02963288128376007,0.1611114889383316,0.11920464038848877,-0.10798409581184387,-0.07454156875610352,-0.09721627086400986,0.03377129137516022,0.1724165380001068,-0.007295043207705021,-0.09956935793161392,0.16921240091323853,0.003820940852165222,0.0019330838695168495,0.07527709007263184,0.08160363882780075,-0.06847788393497467,0.05113706737756729,-0.16395209729671478,-0.009476276114583015,0.09787086397409439,-0.03824114426970482,-0.033110857009887695,0.11937712132930756,-0.09866294264793396,0.11476139724254608,0.044620271772146225,0.048503048717975616,0.043091002851724625,-0.010702763684093952,-0.1440807282924652,-0.048576146364212036,0.1147288829088211,-0.15986624360084534,0.19145892560482025,0.19174455106258392,0.02943360060453415,0.1359357088804245,0.1527184247970581,0.10258886218070984,-0.019198110327124596,0.06820930540561676,-0.19209513068199158,0.006244538351893425,0.03429745137691498,0.04213188588619232,0.07763402163982391,0.06199483573436737]"
